CatalogID,Canonical SMILES
Z5543223984,CNC(=O)NCC(=O)N[C@H](C)c1ccc(C)cc1
Z5543225181,Cc1ccc([C@@H](C)NC(=O)[C@H](C)NC(N)=O)cc1
Z5543215186,Cc1ccc([C@@H](C)NC(=O)C(C)NC(N)=O)cc1
Z1150225299,CCC(NC(N)=O)C(=O)N[C@H](C)c1ccccc1
Z433997388,C#CCNC(=O)NCC(=O)NCc1ccccc1
Z432424464,CC(C)NC(=O)NCC(=O)NCc1ccccc1
Z326150860,C=CCNC(=O)NCC(=O)NCc1ccccc1
Z279004918,NC(=O)NCC(=O)N1CCCC1c1ccccc1
Z2801173533,CN1C(=O)NCC1C(=O)NC1Cc2ccccc21
Z422334634,NC(=O)NCC(=O)NCc1ccc2c(c1)CCC2
Z1439860143,Cc1cccc(C)c1CNC(=O)C(C)NC(N)=O
Z2784453741,Cc1ccccc1[C@@H](C)NC(=O)[C@H](C)NC(N)=O
Z2784448916,Cc1ccccc1[C@@H](C)NC(=O)C(C)NC(N)=O
Z2784449428,Cc1ccccc1[C@@H](C)NC(=O)CN(C)C(N)=O
Z3611970692,Cc1cccc(CNC(=O)[C@H](C)NC(N)=O)c1C
Z3611972610,CNC(=O)NCC(=O)NCc1cccc(C)c1C
Z3611975436,Cc1cccc(CNC(=O)CN(C)C(N)=O)c1C
Z3611975678,Cc1cccc(CNC(=O)C(C)NC(N)=O)c1C
Z3625559639,NC(=O)NCC(=O)N[C@H]1CCCc2ccccc21
Z2784453005,CNC(=O)NCC(=O)N[C@H](C)c1ccccc1C
Z3666267287,CNC(=O)N[C@H](C)C(=O)NCc1cccc(C)c1
Z3666267285,CNC(=O)N[C@@H](C)C(=O)NCc1cccc(C)c1
Z4046913861,Cc1cccc([C@@H](C)NC(=O)[C@H](C)NC(N)=O)c1
Z4046913069,CNC(=O)NCC(=O)N[C@H](C)c1cccc(C)c1
Z4046909667,Cc1cccc([C@@H](C)NC(=O)CN(C)C(N)=O)c1
Z5544394310,Cc1ccc([C@@H](C)NC(=O)CNC(N)=O)cc1C
PV-006720431045,NC(=O)NCC(=O)N1C2C=CC1c1ccccc12
PV-008947898893,Cc1ccc(CN(C)C(=O)[C@H]2CNC(=O)N2)cc1
Z31584141,CCc1ccc(CN(C)C(=O)CNC(N)=O)cc1
Z3666267283,CNC(=O)NC(C)C(=O)NCc1cccc(C)c1
Z2667812363,CC(NC(N)=O)C(=O)N1Cc2ccccc2[C@@H]1C
Z2618140439,Cc1ccc(CNC(=O)C2CN(C)C(=O)N2)cc1
Z2457256670,Cc1ccccc1C1(NC(=O)CNC(N)=O)CC1
Z1252087162,CCc1ccccc1CNC(=O)C(C)NC(N)=O
Z963990674,Cc1ccc([C@H](C)NC(=O)CNC(N)=O)cc1C
Z1253662773,CCc1ccccc1CNC(=O)CN(C)C(N)=O
Z1971420333,Cc1ccc2c(c1)CN(C(=O)CN(C)C(N)=O)C2
Z1627894759,Cc1cccc([C@H](C)NC(=O)C(C)NC(N)=O)c1
Z2231849138,Cc1ccccc1C(C)(C)NC(=O)CNC(N)=O
Z1633767292,CNC(=O)NCC(=O)N[C@@H](C)c1cccc(C)c1
Z1726180367,CCc1ccccc1CNC(=O)[C@H](C)NC(N)=O
Z1902040983,NC(=O)NC1(C(=O)NC2Cc3ccccc32)CC1
Z2299185459,Cc1cccc(C(C)NC(=O)[C@H](C)NC(N)=O)c1
Z2299188487,Cc1cccc(C(C)NC(=O)CN(C)C(N)=O)c1
Z2299185975,CNC(=O)NCC(=O)NC(C)c1cccc(C)c1
Z2299188997,Cc1cccc(C(C)NC(=O)C(C)NC(N)=O)c1
Z2349664639,CC[C@H](NC(=O)[C@H](C)NC(N)=O)c1ccccc1
Z2349662350,CC[C@@H](NC(=O)CNC(=O)NC)c1ccccc1
Z2349662792,CC[C@@H](NC(=O)[C@H](C)NC(N)=O)c1ccccc1
Z2349660313,CC[C@@H](NC(=O)CN(C)C(N)=O)c1ccccc1
Z2349667049,CC[C@H](NC(=O)CN(C)C(N)=O)c1ccccc1
Z2349665056,CC[C@H](NC(=O)CNC(=O)NC)c1ccccc1
Z190452428,CCCC(NC(=O)CNC(N)=O)c1ccccc1
Z2795980188,Cc1ccccc1CNC(=O)C1CNC(=O)N1C
Z5887132668,NC(=O)NCC(=O)N1CCC[C@H]1c1ccccc1
Z2628019774,CN1CC(C(=O)N2Cc3ccccc3C2)NC1=O
Z1842536284,NC(=O)NCC(=O)NCc1ccc(C2CC2)cc1
Z1680425812,Cc1cccc(C)c1C(C)NC(=O)CNC(N)=O
Z1415239642,CCC[C@@H](NC(N)=O)C(=O)NCc1ccccc1
Z2643858259,Cc1ccc2c(c1)CN(C(=O)CNC(N)=O)CC2
Z1839756709,Cc1ccc(CN2CCC(NC(N)=O)C2=O)cc1
Z1730754253,C[C@H](NC(N)=O)C(=O)NC1(c2ccccc2)CC1
Z2617655768,CN1CC(C(=O)N(C)Cc2ccccc2)NC1=O
Z2618720404,Cc1ccccc1CNC(=O)C1CN(C)C(=O)N1
Z1780207943,CC(C)c1ccccc1CNC(=O)CNC(N)=O
Z2617642415,CC(NC(=O)C1CN(C)C(=O)N1)c1ccccc1
Z2644972355,Cc1cc(C)cc(CNC(=O)[C@H](C)NC(N)=O)c1
Z2644975578,Cc1cc(C)cc(CNC(=O)CN(C)C(N)=O)c1
Z2644972845,CNC(=O)NCC(=O)NCc1cc(C)cc(C)c1
Z2795686096,CC(NC(=O)C1CNC(=O)N1C)c1ccccc1
Z2795858769,Cc1ccc(CNC(=O)C2CNC(=O)N2C)cc1
Z2795688007,CN(Cc1ccccc1)C(=O)C1CNC(=O)N1C
Z3205704644,NC(=O)NCC(=O)NCc1ccccc1C1CC1
Z3209618689,NC(=O)NCC(=O)NCc1cccc(C2CC2)c1
Z2644976215,Cc1cc(C)cc(CNC(=O)C(C)NC(N)=O)c1
Z981895904,Cc1ccccc1C(C)N(C)C(=O)CNC(N)=O
Z1982767911,CN(CC(=O)NC(C)(C)c1ccccc1)C(N)=O
Z1588353628,Cc1ccc(C)c([C@H](C)NC(=O)CNC(N)=O)c1
Z1532939045,CCc1ccccc1CNC(=O)CNC(=O)NC
Z326148336,CNC(=O)NCC(=O)N(C)Cc1ccccc1C
Z326148340,CNC(=O)NCC(=O)N(C)Cc1ccc(C)cc1
Z326149934,CNC(=O)NCC(=O)NC(C)c1ccccc1C
Z1536806364,CNC(=O)NCC(=O)NC1(c2ccccc2)CC1
Z1086121538,CC1CC(NC(=O)CNC(N)=O)c2ccccc21
Z1538702650,CNC(=O)NCC(=O)NCc1c(C)cccc1C
Z145452276,Cc1ccc(CN(C)C(=O)CN(C)C(N)=O)cc1
Z56982046,CC(C)[C@H](NC(N)=O)C(=O)NCc1ccccc1
Z783050238,Cc1ccc(C(C)NC(=O)C(C)NC(N)=O)cc1
Z377940700,CN(CC(=O)NC1CCc2ccccc21)C(N)=O
Z1558766415,Cc1cccc(CNC(=O)C2(NC(N)=O)CC2)c1
Z99314375,Cc1ccccc1C(C)NC(=O)[C@H](C)NC(N)=O
Z101962732,Cc1ccc(CN(C)C(=O)CNC(N)=O)c(C)c1
Z844655940,Cc1ccc(C(C)N(C)C(=O)CNC(N)=O)cc1
Z844702960,CCN(Cc1ccccc1C)C(=O)CNC(N)=O
Z844701420,CCN(Cc1ccc(C)cc1)C(=O)CNC(N)=O
Z844696666,Cc1ccc(C(C)NC(=O)CNC(N)=O)cc1C
Z1141854550,CCC(NC(N)=O)C(=O)N1Cc2ccccc2C1
Z3665281777,CNC(=O)NC(C)C(=O)NCc1ccc(C)cc1
Z3665281776,CNC(=O)N[C@H](C)C(=O)NCc1ccc(C)cc1
Z1725933959,C[C@H](NC(N)=O)C(=O)N1CCC1c1ccccc1
Z3856023489,Cc1cccc([C@@H](C)NC(=O)C(C)NC(N)=O)c1
Z809971896,Cc1cccc(CN(C)C(=O)C(C)NC(N)=O)c1
Z809964492,CCC(NC(=O)C(C)NC(N)=O)c1ccccc1
Z782345366,Cc1ccc(CNC(=O)C(C)NC(N)=O)c(C)c1
Z825484172,CC(C)c1ccc(CNC(=O)CNC(N)=O)cc1
Z2078667485,CN(C(=O)CNC(N)=O)C(C)(C)c1ccccc1
Z1145758335,Cc1ccc2c(c1)C(NC(=O)CNC(N)=O)CC2
Z844702458,CCN(Cc1cccc(C)c1)C(=O)CNC(N)=O
Z1248131660,NC(=O)NCC(=O)N1C2CCC1c1ccccc12
Z1558608012,Cc1ccc(CNC(=O)C2(NC(N)=O)CC2)cc1
Z984440900,C=CCN(Cc1ccccc1)C(=O)CNC(N)=O
Z1982859775,Cc1cccc(C(C)(C)NC(=O)CNC(N)=O)c1
Z1828052065,CN(C(N)=O)C1CCN(Cc2ccccc2)C1=O
Z1725683498,C[C@H](NC(N)=O)C(=O)NC1CCc2ccccc21
Z1971422013,Cc1ccc2c(c1)CN(C(=O)[C@H](C)NC(N)=O)C2
Z2299047795,Cc1ccc(CN(C)C(=O)CNC(N)=O)cc1C
Z3665281775,CNC(=O)N[C@@H](C)C(=O)NCc1ccc(C)cc1
Z2334954222,CC[C@H](NC(=O)C(C)NC(N)=O)c1ccccc1
Z2628125601,C[C@H](NC(=O)C1CN(C)C(=O)N1)c1ccccc1
Z1728156056,CC(C)c1cccc(CNC(=O)CNC(N)=O)c1
Z1558633294,Cc1ccccc1CNC(=O)C1(NC(N)=O)CC1
Z2334951028,CC[C@@H](NC(=O)C(C)NC(N)=O)c1ccccc1
Z1536630154,CNC(=O)NCC(=O)N1CCC1c1ccccc1
Z845137458,CCC(NC(=O)CN(C)C(N)=O)c1ccccc1
Z3919589749,NC(=O)NCC(=O)N1C[C@@H]2Cc3ccccc3[C@@H]21
Z5346244097,CCCc1ccc(CNC(=O)CNC(N)=O)cc1
Z5542555675,Cc1ccc([C@H](C)NC(=O)C(C)NC(N)=O)cc1
Z5542546547,CNC(=O)NCC(=O)N[C@@H](C)c1ccc(C)cc1
Z5542545223,Cc1ccc([C@H](C)NC(=O)[C@H](C)NC(N)=O)cc1
Z7593645390,CCN1CC(C(=O)NCc2ccccc2)NC1=O
Z7718753497,Cc1cc(C)c(CNC(=O)CNC(N)=O)cc1C
Z7759183327,Cc1cccc2c1CN(C(=O)CN(C)C(N)=O)C2
Z5131604429,C[C@@H]1Cc2ccccc2[C@H]1NC(=O)CNC(N)=O
Z7759193588,Cc1ccc([C@@H](C)NC(=O)CN(C)C(N)=O)cc1
Z7759187433,Cc1ccc(C)c(CNC(=O)CN(C)C(N)=O)c1
Z7759197019,Cc1ccc([C@H](C)NC(=O)CN(C)C(N)=O)cc1
Z844621886,Cc1cc(C)c(CNC(=O)CNC(N)=O)c(C)c1
Z100433830,CCC(NC(N)=O)C(=O)NC(C)c1ccccc1
Z1009504200,CCC(NC(N)=O)C(=O)NCc1cccc(C)c1
Z1026911128,CN(CC(=O)NC1(c2ccccc2)CC1)C(N)=O
Z7759166453,C#Cc1ccccc1CNC(=O)CN(C)C(N)=O
Z558342804,O=C(CNC(=O)N1CCC1)NCc1ccccc1
Z3141744814,CN1CC(C(=O)NCc2ccc(N)cc2)NC1=O
Z3141740989,CN1C(=O)NCC1C(=O)NCc1ccc(N)cc1
Z3144234999,CN1CC(C(=O)NCc2ccccc2N)NC1=O
Z6511136877,NC(=O)NCC(=O)NCc1ccc2c(c1)CNC2
Z6511198192,CNCc1ccccc1CNC(=O)CNC(N)=O
Z420384860,CC(NC(=O)CNC(N)=O)c1ccc(C#N)cc1
Z381483996,CN(CC(=O)NCc1cccc(C#N)c1)C(N)=O
Z6020755199,CNC(=O)NCC(=O)NCc1ccccc1NC
Z5947334827,CNC(=O)NCC(=O)NCc1ccccc1C#N
Z6020757010,CNc1ccccc1CNC(=O)[C@H](C)NC(N)=O
Z6072037769,CNC(=O)N[C@@H](C)C(=O)NCc1cccc(N)c1
Z6072038991,CNC(=O)N[C@H](C)C(=O)NCc1cccc(N)c1
Z6198054247,CNC(=O)NCC(=O)NCc1cc(N)ccc1C
Z3144231568,CN1C(=O)NCC1C(=O)NCc1ccccc1N
Z6511341085,NC(=O)NCC(=O)NC1(c2ccccc2)CNC1
Z2500803173,N#Cc1ccc2c(c1)CN(C(=O)CNC(N)=O)C2
Z2606955244,CN1CC(C(=O)NCc2cccc(N)c2)NC1=O
PV-007643643631,CC(NC(N)=O)C(=O)NCc1ccccc1C#N
Z1287230196,CC(NC(=O)CNC(N)=O)c1cccc(C#N)c1
Z6511399027,NC(=O)NCC(=O)NC1CCNc2ccccc21
PV-004342389253,C[C@H](NC(=O)NN)C(=O)N1Cc2ccccc2C1
PV-004342389252,C[C@@H](NC(=O)NN)C(=O)N1Cc2ccccc2C1
PV-007266538366,C[C@H](NC(N)=O)C(=O)NCc1ccc(CN)cc1
PV-007456676229,CNC(=O)NCC(=O)NCc1ccccc1CN
PV-009153743431,N#Cc1ccc(CNC(=O)[C@H]2CNC(=O)N2)cc1
PV-007542113234,NC(=O)NC1(C(=O)NCc2ccccc2N)CC1
Z1725779996,C[C@H](NC(N)=O)C(=O)NCc1ccc(C#N)cc1
PV-007575851543,C[C@H](NC(N)=O)C(=O)N(C)Cc1ccccc1N
PV-007654274267,CNC(=O)NCC(=O)NCc1ccc(CN)cc1
PV-009252586114,NC(=O)NCC(=O)N1CCc2cccc(N)c2C1
PV-003299462097,C[C@H](NC(=O)CNC(N)=O)c1cccc(C#N)c1
PV-003299462096,C[C@@H](NC(=O)CNC(N)=O)c1cccc(C#N)c1
PV-009287951710,NC(=O)NCC(=O)N1CCc2ccc(N)cc2C1
PV-009295979477,NCCN(Cc1ccccc1)C(=O)CNC(N)=O
Z102391138,CN(C)c1ccc(CNC(=O)CNC(N)=O)cc1
PV-007643643630,C[C@H](NC(N)=O)C(=O)NCc1ccccc1C#N
Z6511358580,CNCc1cccc(CNC(=O)CNC(N)=O)c1
PV-007199799540,CNC(=O)NCC(=O)NCc1cc(C)cc(N)c1
Z1532938278,CNC(=O)NCC(=O)NCc1ccc(C#N)cc1
Z3716224078,CNc1ccc(CNC(=O)C(C)NC(N)=O)cc1
Z3716227022,CNC(=O)NCC(=O)NCc1ccc(NC)cc1
Z6116084304,NC(=O)NCC(=O)NCc1cccc2c1CCN2
Z1536605185,CNC(=O)NCC(=O)NCc1cccc(C#N)c1
Z967470862,CN(C)c1cccc(CNC(=O)CNC(N)=O)c1
Z1982791487,CN(C)c1ccccc1CNC(=O)CNC(N)=O
Z2457194360,N#CCc1ccc(CNC(=O)CNC(N)=O)cc1
Z4925236662,NC(=O)NCC(=O)N1CCNc2ccccc2C1
Z6080264339,CNC(=O)N[C@H](C)C(=O)NCc1ccccc1N
Z6192497267,CNC(=O)NCC(=O)N[C@@H](CN)c1ccccc1
Z6192543946,CNC(=O)NCC(=O)N[C@H](CN)c1ccccc1
Z6511029889,CNCc1ccc(CNC(=O)CNC(N)=O)cc1
PV-008953617187,NC(=O)NCC(=O)N1Cc2ccccc2C(N)C1
PV-007234575428,CNC(=O)NCC(=O)N(C)Cc1ccccc1N
Z6619171965,NCCc1ccc(CNC(=O)CNC(N)=O)cc1
Z3716227552,CNc1ccc(CNC(=O)[C@H](C)NC(N)=O)cc1
Z3716224537,CNc1ccc(CNC(=O)CN(C)C(N)=O)cc1
Z6080262986,CNC(=O)N[C@@H](C)C(=O)NCc1ccccc1N
Z646551616,CC(NC(N)=O)C(=O)NCc1ccc(C#N)cc1
Z437329022,CN(CC(=O)NCc1ccc(C#N)cc1)C(N)=O
Z1660648742,N#CCC(NC(=O)CNC(N)=O)c1ccccc1
Z844661850,CN(Cc1ccc(C#N)cc1)C(=O)CNC(N)=O
Z844653484,CN(Cc1cccc(C#N)c1)C(=O)CNC(N)=O
Z1803024941,NC(=O)NCC(=O)NCc1cccc2cc[nH]c12
Z2485633950,N#Cc1cccc2c1CN(C(=O)CNC(N)=O)C2
Z2826384243,CN1C(=O)NCC1C(=O)NCc1cccc(N)c1
Z4501253217,Cc1cc(N)cc(CNC(=O)[C@H](C)NC(N)=O)c1
Z1725702536,C[C@H](NC(N)=O)C(=O)NCc1cccc(C#N)c1
Z5374254916,CNc1ccccc1CNC(=O)C(C)NC(N)=O
Z6080029194,CNC(=O)N[C@H](C)C(=O)NCc1ccc(N)cc1
Z420520036,CC(NC(N)=O)C(=O)NCc1cccc(C#N)c1
Z6080030320,CNC(=O)N[C@@H](C)C(=O)NCc1ccc(N)cc1
Z6511457639,CCNc1ccc(CNC(=O)CNC(N)=O)cc1
Z7759200608,CNc1ccccc1CNC(=O)CN(C)C(N)=O
Z5134677419,NNC(=O)NCC(=O)N1CCc2ccccc2C1
Z7759203190,CN(CC(=O)NCc1ccccc1C#N)C(N)=O
Z1983003919,C[C@@H](NC(=O)CN(C)C(N)=O)c1cccc(O)c1
Z1982916616,CC(c1ccccc1O)N(C)C(=O)CNC(N)=O
Z1460834422,NC(=O)NCC(=O)NCc1ccc2c(c1)COC2
Z1982918425,NC(=O)NCC(=O)N[C@@H]1c2ccccc2C[C@@H]1O
Z1982955976,CON(Cc1ccccc1)C(=O)CN(C)C(N)=O
Z284481134,CCC(NC(N)=O)C(=O)NCc1ccc(O)cc1
Z845120680,CC(NC(N)=O)C(=O)N(C)Cc1ccc(O)cc1
Z1616846483,CNC(=O)NCC(=O)N[C@H](CO)c1ccccc1
Z1178104614,CCC(NC(=O)CNC(N)=O)c1ccccc1O
Z845391118,Cc1cc(CNC(=O)CNC(N)=O)cc(C)c1O
Z1536986114,CNC(=O)NCC(=O)N(C)Cc1ccccc1O
Z99260590,COc1cccc(CNC(=O)[C@H](C)NC(N)=O)c1
Z1551685464,CN(Cc1ccccc1)C(=O)C(CO)NC(N)=O
Z1551694641,Cc1ccc(CNC(=O)C(CO)NC(N)=O)cc1
Z783876606,COc1cccc(C(C)NC(=O)CNC(N)=O)c1
Z1549203770,NC(=O)NCC(=O)NC(CCO)c1ccccc1
Z780237680,CCOc1cccc(CNC(=O)CNC(N)=O)c1
Z139975528,COc1ccccc1CNC(=O)CN(C)C(N)=O
Z1536969595,CNC(=O)NCC(=O)N(C)Cc1ccc(O)cc1
Z1532929524,CNC(=O)NCC(=O)NC1COc2ccccc21
Z326149210,CNC(=O)NCC(=O)NCc1cccc(OC)c1
Z1633888959,CNC(=O)NCC(=O)N(Cc1ccccc1)OC
Z845411764,CC(NC(N)=O)C(=O)N(C)Cc1ccccc1O
Z2500760614,NC(=O)NCC(=O)N[C@@H]1c2ccccc2C[C@H]1O
Z4178814771,NC(=O)NCC(=O)N1CCc2cccc(O)c2C1
Z2500759614,NC(=O)NCC(=O)N[C@H]1c2ccccc2C[C@@H]1O
Z1616849292,CC(NC(N)=O)C(=O)N[C@H](CO)c1ccccc1
Z6143717987,NC(=O)NCC(=O)NC1COCc2ccccc21
Z6103798163,CNC(=O)NCC(=O)NCc1ccc(O)cc1C
Z6044326490,CNC(=O)NCC(=O)NCc1cccc(C)c1O
Z6050334701,CNC(=O)NCC(=O)NCc1cc(C)cc(O)c1
Z6033652302,NC(=O)NCC(=O)N1Cc2ccccc2C1CO
Z5327281648,COc1cccc(C)c1CNC(=O)CNC(N)=O
Z29365042,COc1cccc(CNC(=O)C(C)NC(N)=O)c1
Z4098559488,COc1ccccc1CNC(=O)[C@H]1CNC(=O)N1
Z4098556984,COc1ccc(CNC(=O)[C@H]2CNC(=O)N2)cc1
Z2500790356,COc1ccc2c(c1)CN(C(=O)CNC(N)=O)C2
Z3668043924,CNC(=O)N[C@@H](C)C(=O)NCc1ccc(O)cc1
Z3668044386,CNC(=O)N[C@@H](C)C(=O)NCc1ccccc1O
Z3668043925,CNC(=O)NC(C)C(=O)NCc1ccc(O)cc1
Z3668043927,CNC(=O)N[C@H](C)C(=O)NCc1ccc(O)cc1
Z3668044387,CNC(=O)NC(C)C(=O)NCc1ccccc1O
Z3609207201,Cc1cc(CNC(=O)CN(C)C(N)=O)ccc1O
Z3609201757,CNC(=O)NCC(=O)NCc1ccc(O)c(C)c1
Z2803037694,CNC(=O)NCC(=O)N[C@H](C)c1ccccc1O
Z2803035326,C[C@@H](NC(=O)CN(C)C(N)=O)c1ccccc1O
Z2800047430,CN1C(=O)NCC1C(=O)NCc1cccc(O)c1
Z2720565393,COc1cccc2c1CN(C(=O)CNC(N)=O)C2
Z2629610567,CN1CC(C(=O)NCc2cccc(O)c2)NC1=O
Z3668044385,CNC(=O)N[C@H](C)C(=O)NCc1ccccc1O
Z26710128,COc1ccccc1CNC(=O)C(C)NC(N)=O
Z2500568682,COc1c(C)cccc1CNC(=O)CNC(N)=O
Z1007564430,NC(=O)NCC(=O)NCc1ccc2c(c1)CCO2
Z1433191625,Cc1ccc2c(c1)C(NC(=O)CNC(N)=O)CO2
Z1982941764,CN(CC(=O)NC(CO)c1ccccc1)C(N)=O
Z1439468386,COc1ccc(CNC(=O)CNC(N)=O)c(C)c1
Z942445446,CC(NC(N)=O)C(=O)NC1COc2ccccc21
Z1551701600,Cc1ccccc1CNC(=O)C(CO)NC(N)=O
Z1551684993,CC(NC(=O)C(CO)NC(N)=O)c1ccccc1
Z140013526,COc1cccc(CNC(=O)CN(C)C(N)=O)c1
Z31903413,COc1ccccc1C(C)NC(=O)CNC(N)=O
Z1500007572,COc1cc(C)cc(CNC(=O)CNC(N)=O)c1
PV-006857910004,CC(NC(N)=O)C(=O)N[C@@H](C)c1ccc(O)cc1
PV-006857910005,C[C@H](NC(N)=O)C(=O)N[C@@H](C)c1ccc(O)cc1
PV-006845483313,Cc1cc(O)ccc1CNC(=O)C(C)NC(N)=O
PV-006845483312,Cc1cc(O)ccc1CNC(=O)[C@H](C)NC(N)=O
PV-002510923595,NC(=O)NCC(=O)NCc1ccc2[nH]cnc2c1
PV-004733912611,NC(=O)NCC(=O)NCc1cccc2[nH]ncc12
PV-002353224701,CC(C)(NC(=O)CNC(N)=O)c1ccc(O)cc1
PV-009128633605,NC(=O)NCC(=O)NC1CCc2cc(O)ccc21
PV-006790080032,Cc1cc(O)cc(CNC(=O)C(C)NC(N)=O)c1
PV-006790080031,Cc1cc(O)cc(CNC(=O)[C@H](C)NC(N)=O)c1
PV-003177994423,Cc1c(O)cccc1CNC(=O)[C@H](C)NC(N)=O
PV-003177994424,Cc1c(O)cccc1CNC(=O)C(C)NC(N)=O
PV-002455010702,NC(=O)NCC(=O)NC1CC(=O)c2ccccc21
Z2457343133,CC(NC(N)=O)C(=O)NCc1ccc(CO)cc1
Z1982905718,CC(c1cccc(O)c1)N(C)C(=O)CNC(N)=O
Z1616799931,CNC(=O)NCC(=O)NC(CO)c1ccccc1
Z2141010517,CC(NC(N)=O)C(=O)N1Cc2ccccc2CO1
Z1726365732,C[C@H](NC(N)=O)C(=O)N[C@@H](CO)c1ccccc1
Z82833367,NC(=O)NCC(=O)NC1CCOc2ccccc21
Z7550343169,NC(=O)NCC(=O)NCc1cccc2ccoc12
Z5858972396,CC(c1ccc(O)cc1)N(C)C(=O)CNC(N)=O
Z5457386390,CN(Cc1ccc(CO)cc1)C(=O)CNC(N)=O
Z4051301381,Cc1ccc(CNC(=O)CN(C)C(N)=O)cc1O
Z4051303518,CNC(=O)NCC(=O)NCc1ccc(C)c(O)c1
Z2964724807,NC(=O)NCC(=O)NC1(c2ccccc2)COC1
Z2717994142,C[C@H](NC(N)=O)C(=O)N1Cc2ccc(O)cc2C1
Z2718552102,Cc1ccc(O)c(CNC(=O)CN(C)C(N)=O)c1
Z2718552657,Cc1ccc(O)c(CNC(=O)C(C)NC(N)=O)c1
Z2717989604,CC(NC(N)=O)C(=O)N1Cc2ccc(O)cc2C1
Z1015557408,CC(O)c1ccc(CNC(=O)CNC(N)=O)cc1
Z2717993511,CNC(=O)NCC(=O)N1Cc2ccc(O)cc2C1
Z2717990255,CN(CC(=O)N1Cc2ccc(O)cc2C1)C(N)=O
Z2718548580,Cc1ccc(O)c(CNC(=O)[C@H](C)NC(N)=O)c1
Z2684904626,NC(=O)NCC(=O)NCc1cccc2c1OCC2
Z2499666480,CC(=O)c1cccc(CNC(=O)CNC(N)=O)c1
Z2299329371,CCON(Cc1ccccc1)C(=O)CNC(N)=O
Z1866961108,CNC(=O)NCC(=O)N[C@H](C)c1cccc(O)c1
Z1866961398,CC(NC(N)=O)C(=O)N[C@H](C)c1cccc(O)c1
Z2200676936,C[C@H](NC(N)=O)C(=O)N1Cc2ccccc2CO1
Z1732796703,CON(Cc1ccccc1)C(=O)[C@H](C)NC(N)=O
Z1732769489,C[C@H](NC(N)=O)C(=O)NC(CO)c1ccccc1
Z1726365859,C[C@H](NC(N)=O)C(=O)N[C@H](CO)c1ccccc1
Z2718549188,CNC(=O)NCC(=O)NCc1cc(C)ccc1O
Z1616801588,CC(NC(N)=O)C(=O)NC(CO)c1ccccc1
PV-007316627311,CCC(NC(N)=O)C(=O)NCc1cccc(O)c1
Z1131761673,CC(NC(N)=O)C(=O)NCc1cccc(CO)c1
Z824966424,CCOc1ccccc1CNC(=O)CNC(N)=O
Z1560015526,NC(=O)NC1(C(=O)NCc2ccccc2O)CC1
Z1551726229,Cc1cccc(CNC(=O)C(CO)NC(N)=O)c1
Z439322216,CCONC(=O)NCC(=O)NCc1ccccc1
Z44037152,COc1ccc(CN(C)C(=O)CNC(N)=O)cc1
Z31525909,COc1cccc(CN(C)C(=O)CNC(N)=O)c1
Z1007913036,COc1ccc(CNC(=O)CNC(N)=O)cc1C
Z1171643666,O=C(CN1CC(=O)NC1=O)NCc1ccccc1
Z5264762117,CC1(NC(=O)CNC(N)=O)COc2ccccc21
Z4641179107,Cc1c(O)cccc1CNC(=O)CN(C)C(N)=O
Z4641182283,CNC(=O)NCC(=O)NCc1cccc(O)c1C
Z3206946424,COc1ccc([C@H](C)NC(=O)CNC(N)=O)cc1
Z2634156038,CN1CC(C(=O)NCc2ccccc2O)NC1=O
Z2634152252,CN1CC(C(=O)NCc2ccc(O)cc2)NC1=O
Z1866957409,C[C@H](NC(N)=O)C(=O)N[C@H](C)c1cccc(O)c1
Z1732693749,C[C@H](NC(N)=O)C(=O)NCc1cccc(CO)c1
Z1732703517,C[C@H](NC(N)=O)C(=O)N(C)Cc1ccccc1O
Z1732703321,C[C@H](NC(N)=O)C(=O)N(C)Cc1cccc(O)c1
Z1732693481,C[C@H](NC(N)=O)C(=O)NCc1ccccc1CO
Z2147305625,CC1Oc2ccccc2C1NC(=O)CNC(N)=O
Z1631712902,CON(Cc1ccccc1)C(=O)C(C)NC(N)=O
Z1616611752,CNC(=O)NCC(=O)N[C@@H](CO)c1ccccc1
Z1982898617,CN(CC(=O)N(C)Cc1ccc(O)cc1)C(N)=O
Z825113698,COc1cc(CNC(=O)CNC(N)=O)ccc1C
Z1982898303,CN(CC(=O)NCc1ccccc1CO)C(N)=O
Z845077322,NC(=O)NCC(=O)N1CCc2ccc(O)cc2C1
Z1982794719,CCN(Cc1ccc(O)cc1)C(=O)CNC(N)=O
Z1616616533,CC(NC(N)=O)C(=O)N[C@@H](CO)c1ccccc1
PV-002241833153,NC(=O)NCC(=O)NCc1ccc2occc2c1
Z6491219077,COCNC(=O)NCC(=O)NCc1ccccc1
Z6093506356,CNC(=O)NCC(=O)NCc1ccc(C)cc1O
Z3059866906,NC(=O)NCC(=O)N1CCc2cc(O)ccc2C1
Z2800631137,CN1C(=O)NCC1C(=O)NCc1ccc(O)cc1
Z2800631424,CN1C(=O)NCC1C(=O)NCc1ccccc1O
Z2648410815,COc1cccc(CNC(=O)CNC(N)=O)c1C
Z2642586629,CC(CO)(NC(=O)CNC(N)=O)c1ccccc1
Z2457347073,CNC(=O)NCC(=O)NCc1ccc(CO)cc1
Z2457343805,CN(CC(=O)NCc1ccc(CO)cc1)C(N)=O
